Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,,AMD,A10-5800B APU (2012 D.Tr),538,57.2,671,https://cpu.userbenchmark.com/SpeedTest/14080/AMD-A10-5800B-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i5-4258U,539,57.1,1023,https://cpu.userbenchmark.com/SpeedTest/5904/IntelR-CoreTM-i5-4258U-CPU---240GHz
CPU,,Intel,Core i5-4300M,540,57.1,7531,https://cpu.userbenchmark.com/SpeedTest/5215/IntelR-CoreTM-i5-4300M-CPU---260GHz
CPU,,Intel,Core i3-3220T,541,57.1,1478,https://cpu.userbenchmark.com/SpeedTest/2602/IntelR-CoreTM-i3-3220T-CPU---280GHz
CPU,,AMD,Phenom II X4 840T,542,56.9,878,https://cpu.userbenchmark.com/SpeedTest/8545/AMD-Phenomtm-II-X4-840T-Processor
CPU,,AMD,A8-6600K APU,543,56.9,15458,https://cpu.userbenchmark.com/SpeedTest/3344/AMD-A8-6600K-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i3-7130U,544,56.8,2882,https://cpu.userbenchmark.com/SpeedTest/376899/IntelR-CoreTM-i3-7130U-CPU---270GHz
CPU,,AMD,Phenom II X4 830,545,56.7,1204,https://cpu.userbenchmark.com/SpeedTest/2164/AMD-Phenomtm-II-X4-830-Processor
CPU,,Intel,Core i5-5257U,546,56.7,2090,https://cpu.userbenchmark.com/SpeedTest/25441/IntelR-CoreTM-i5-5257U-CPU---270GHz
CPU,BX80677G3950,Intel,Celeron G3950,547,56.7,172,https://cpu.userbenchmark.com/SpeedTest/242877/IntelR-CeleronR-CPU-G3950---300GHz
CPU,,AMD,Phenom II X4 945,548,56.6,6330,https://cpu.userbenchmark.com/SpeedTest/101/AMD-Phenomtm-II-X4-945-Processor
CPU,BX80646G3420,Intel,Pentium G3420,549,56.6,3064,https://cpu.userbenchmark.com/Intel-Pentium-G3420/Rating/1968
CPU,,Intel,Xeon E5-2609 0,550,56.6,506,https://cpu.userbenchmark.com/SpeedTest/2762/IntelR-XeonR-CPU-E5-2609-0---240GHz
CPU,,Intel,Core i5-7300U,551,56.6,15135,https://cpu.userbenchmark.com/SpeedTest/223355/IntelR-CoreTM-i5-7300U-CPU---260GHz
CPU,,AMD,Athlon II X4 760K (2013 D.Ri),552,56.6,3868,https://cpu.userbenchmark.com/SpeedTest/9072/AMD-Athlontm-X4-760K-Quad-Core-Processor
CPU,,Intel,Core i7-6567U,553,56.5,357,https://cpu.userbenchmark.com/SpeedTest/150864/IntelR-CoreTM-i7-6567U-CPU---330GHz
CPU,,Intel,Core i5-6260U,554,56.5,1483,https://cpu.userbenchmark.com/SpeedTest/37385/IntelR-CoreTM-i5-6260U-CPU---180GHz
CPU,,Intel,Core i7-3520M,555,56.5,15297,https://cpu.userbenchmark.com/SpeedTest/50/IntelR-CoreTM-i7-3520M-CPU---290GHz
CPU,,Intel,Core i7-5650U,556,56.4,163,https://cpu.userbenchmark.com/SpeedTest/26818/IntelR-CoreTM-i7-5650U-CPU---220GHz
CPU,YD200GC6FBBOX,AMD,Athlon 200GE,557,56.4,7464,https://cpu.userbenchmark.com/SpeedTest/592714/AMD-Athlon-200GE-with-Radeon-Vega-Graphics
CPU,BX80646G3258,Intel,Pentium G3258,558,56.4,17665,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434
CPU,,Intel,Core i5-4200M,559,56.2,25153,https://cpu.userbenchmark.com/SpeedTest/2341/IntelR-CoreTM-i5-4200M-CPU---250GHz
CPU,,Intel,Core i7-7660U,560,56.2,2771,https://cpu.userbenchmark.com/SpeedTest/274151/IntelR-CoreTM-i7-7660U-CPU---250GHz
CPU,,Intel,Core i3-6157U,561,56.1,272,https://cpu.userbenchmark.com/SpeedTest/187565/IntelR-CoreTM-i3-6157U-CPU---240GHz
CPU,,Intel,Core i5-4210M,562,56,11659,https://cpu.userbenchmark.com/SpeedTest/12839/IntelR-CoreTM-i5-4210M-CPU---260GHz
CPU,AD580KWOHJBOX,AMD,A10-5800K APU (2012 D.Tr),563,55.9,15248,https://cpu.userbenchmark.com/AMD-A10-5800K-APU-2012-DTr/Rating/2007
CPU,,Intel,Core i7 X 920,564,55.8,815,https://cpu.userbenchmark.com/SpeedTest/4179/IntelR-CoreTM-i7-CPU-------X-920----200GHz
CPU,,AMD,Phenom II X4 925,565,55.8,3850,https://cpu.userbenchmark.com/SpeedTest/2581/AMD-Phenomtm-II-X4-925-Processor
CPU,BX80701G5920,Intel,Celeron G5920,566,55.8,6,https://cpu.userbenchmark.com/SpeedTest/1197531/IntelR-CeleronR-G5920-CPU---350GHz
CPU,,Intel,Core2 Extreme X9650,567,55.7,1986,https://cpu.userbenchmark.com/SpeedTest/2662/IntelR-CoreTM2-Extreme-CPU-X9650----300GHz
CPU,,AMD,Phenom II X4 940,568,55.7,2685,https://cpu.userbenchmark.com/SpeedTest/2203/AMD-Phenomtm-II-X4-940-Processor
CPU,,Intel,Core i7-4600U,569,55.7,18386,https://cpu.userbenchmark.com/SpeedTest/2752/IntelR-CoreTM-i7-4600U-CPU---210GHz
CPU,,Intel,Core i7 Q 840,570,55.7,940,https://cpu.userbenchmark.com/SpeedTest/2642/IntelR-CoreTM-i7-CPU-------Q-840----187GHz
CPU,AD6700OKHLBOX,AMD,A10-6700 APU (2013 D.Ri),571,55.6,8904,https://cpu.userbenchmark.com/AMD-A10-6700-APU-2013-DRi/Rating/2938
CPU,,AMD,FX-4130 Quad-Core,572,55.6,6623,https://cpu.userbenchmark.com/SpeedTest/2420/AMD-FXtm-4130-Quad-Core-Processor
CPU,,Intel,Core i5-3340M,573,55.6,8950,https://cpu.userbenchmark.com/SpeedTest/1915/IntelR-CoreTM-i5-3340M-CPU---270GHz
CPU,,Intel,Core i3-6167U,574,55.5,22,https://cpu.userbenchmark.com/SpeedTest/175469/IntelR-CoreTM-i3-6167U-CPU---270GHz
CPU,,AMD,Ryzen 3 3300U,575,55.5,1124,https://cpu.userbenchmark.com/SpeedTest/827713/AMD-Ryzen-3-3300U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i7-7560U,576,55.4,1131,https://cpu.userbenchmark.com/SpeedTest/262014/IntelR-CoreTM-i7-7560U-CPU---240GHz
CPU,,Intel,Pentium G2130,577,55.4,1512,https://cpu.userbenchmark.com/SpeedTest/9126/IntelR-PentiumR-CPU-G2130---320GHz
CPU,,AMD,Phenom II X4 B45,578,55.3,895,https://cpu.userbenchmark.com/SpeedTest/4111/AMD-Phenomtm-II-X4-B45-Processor
CPU,AD750KWOHJBOX,AMD,Athlon II X4 750K,579,55.3,4278,https://cpu.userbenchmark.com/AMD-Athlon-II-X4-750K/Rating/1548
CPU,,Intel,Core i7-4510U,580,55.3,47355,https://cpu.userbenchmark.com/SpeedTest/10660/IntelR-CoreTM-i7-4510U-CPU---200GHz
CPU,AW8063801208001,Intel,Core i5-3230M,581,55.3,48193,https://cpu.userbenchmark.com/Intel-Core-i5-3230M/Rating/2772
CPU,,AMD,Phenom II X4 910e,582,55.3,180,https://cpu.userbenchmark.com/SpeedTest/10427/AMD-Phenomtm-II-X4-910e-Processor
CPU,,Intel,Core i7-5600U,583,55.2,14398,https://cpu.userbenchmark.com/SpeedTest/22612/IntelR-CoreTM-i7-5600U-CPU---260GHz
CPU,,Intel,Core i5-3320M,584,55.1,32853,https://cpu.userbenchmark.com/SpeedTest/402/IntelR-CoreTM-i5-3320M-CPU---260GHz
CPU,,Intel,Xeon X5460,585,55.1,7239,https://cpu.userbenchmark.com/SpeedTest/5754/IntelR-XeonR-CPU-----------X5460----316GHz
CPU,BX80662G4400,Intel,Pentium G4400,586,55.1,27104,https://cpu.userbenchmark.com/Intel-Pentium-G4400/Rating/3539
CPU,,Intel,Xeon E5507,587,55.1,183,https://cpu.userbenchmark.com/SpeedTest/13794/IntelR-XeonR-CPU-----------E5507----227GHz
CPU,,Intel,Core i3-2120T,588,55.1,812,https://cpu.userbenchmark.com/SpeedTest/2686/IntelR-CoreTM-i3-2120T-CPU---260GHz
CPU,,Intel,Core i7-6500U,589,55.1,75510,https://cpu.userbenchmark.com/SpeedTest/36930/IntelR-CoreTM-i7-6500U-CPU---250GHz
CPU,BX80684G4900,Intel,Celeron G4900,590,55,1364,https://cpu.userbenchmark.com/SpeedTest/482751/IntelR-CeleronR-G4900-CPU---310GHz
CPU,,AMD,A8-5600K APU,591,55,12194,https://cpu.userbenchmark.com/SpeedTest/1766/AMD-A8-5600K-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Pentium G2120,592,54.9,1340,https://cpu.userbenchmark.com/SpeedTest/448/IntelR-PentiumR-CPU-G2120---310GHz
CPU,,Intel,Core i7-2620M,593,54.9,13016,https://cpu.userbenchmark.com/SpeedTest/643/IntelR-CoreTM-i7-2620M-CPU---270GHz
CPU,,Intel,Xeon E5-2680 v2,594,54.9,32,https://cpu.userbenchmark.com/SpeedTest/17083/IntelR-XeonR-CPU-E5-2680-v2---280GHz
CPU,,Intel,Core i7-2640M,595,54.9,9741,https://cpu.userbenchmark.com/SpeedTest/791/IntelR-CoreTM-i7-2640M-CPU---280GHz
CPU,,Intel,Core i7-4500U,596,54.8,28206,https://cpu.userbenchmark.com/Intel-Core-i7-4500U/Rating/2743
CPU,,Intel,Core i7-6600U,597,54.8,22284,https://cpu.userbenchmark.com/SpeedTest/36828/IntelR-CoreTM-i7-6600U-CPU---260GHz
CPU,,Intel,Core i5-10210Y,598,54.7,18,https://cpu.userbenchmark.com/SpeedTest/1005724/IntelR-CoreTM-i5-10210Y-CPU---100GHz
CPU,,Intel,Core i7-10510Y,599,54.7,6,https://cpu.userbenchmark.com/SpeedTest/1048467/IntelR-CoreTM-i7-10510Y-CPU---120GHz
CPU,,Intel,Pentium G3260,600,54.7,7102,https://cpu.userbenchmark.com/SpeedTest/31434/IntelR-PentiumR-CPU-G3260---330GHz
CPU,,AMD,FX-4100,601,54.7,26643,https://cpu.userbenchmark.com/AMD-FX-4100/Rating/2878
CPU,,AMD,Phenom II X4 B40,602,54.7,410,https://cpu.userbenchmark.com/SpeedTest/9803/AMD-Phenomtm-II-X4-B40-Processor
CPU,,Intel,Core i5-4310U,603,54.6,10244,https://cpu.userbenchmark.com/SpeedTest/12941/IntelR-CoreTM-i5-4310U-CPU---200GHz
CPU,,Intel,Xeon X5472,604,54.5,278,https://cpu.userbenchmark.com/SpeedTest/3914/IntelR-XeonR-CPU-----------X5472----300GHz
CPU,,Intel,Core i7-5500U,605,54.5,62471,https://cpu.userbenchmark.com/SpeedTest/22316/IntelR-CoreTM-i7-5500U-CPU---240GHz
CPU,,AMD,Ryzen 5 3500U,606,54.5,34865,https://cpu.userbenchmark.com/SpeedTest/760067/AMD-Ryzen-5-3500U-with-Radeon-Vega-Mobile-Gfx
CPU,,AMD,Athlon II X4 651,607,54.5,818,https://cpu.userbenchmark.com/SpeedTest/3526/AMD-Athlontm-II-X4-651-Quad-Core-Processor
CPU,,AMD,Phenom II X4 850,608,54.5,1092,https://cpu.userbenchmark.com/SpeedTest/3577/AMD-Phenomtm-II-X4-850-Processor
CPU,,Intel,Core i7-3687U,609,54.4,2281,https://cpu.userbenchmark.com/SpeedTest/2934/IntelR-CoreTM-i7-3687U-CPU---210GHz
CPU,AW8063801032301,Intel,Core i5-3210M,610,54.4,63530,https://cpu.userbenchmark.com/Intel-Core-i5-3210M/Rating/2719
CPU,,AMD,A8-6500 APU,611,54.4,5308,https://cpu.userbenchmark.com/SpeedTest/5272/AMD-A8-6500-APU-with-Radeontm-HD-Graphics
CPU,,AMD,Phenom II X4 905e,612,54.3,280,https://cpu.userbenchmark.com/SpeedTest/3420/AMD-Phenomtm-II-X4-905e-Processor
CPU,,Intel,Xeon E5472,613,54.3,627,https://cpu.userbenchmark.com/SpeedTest/20269/IntelR-XeonR-CPU-----------E5472----300GHz
CPU,,Intel,Core i7 Q 740,614,54.3,9443,https://cpu.userbenchmark.com/SpeedTest/415/IntelR-CoreTM-i7-CPU-------Q-740----173GHz
CPU,,Intel,Xeon E5506,615,54.2,536,https://cpu.userbenchmark.com/SpeedTest/11152/IntelR-XeonR-CPU-----------E5506----213GHz
CPU,,Intel,Core i5-6300U,616,54.2,37180,https://cpu.userbenchmark.com/SpeedTest/27864/IntelR-CoreTM-i5-6300U-CPU---240GHz
CPU,,AMD,Phenom II X4 920,617,54.1,868,https://cpu.userbenchmark.com/SpeedTest/1945/AMD-Phenomtm-II-X4-920-Processor
CPU,AD5700OKHJBOX,AMD,A10-5700 APU (2012 D.Tr),618,54.1,4722,https://cpu.userbenchmark.com/AMD-A10-5700-APU-2012-DTr/Rating/2939
CPU,,Intel,Core2 Quad Q9650,619,54.1,12823,https://cpu.userbenchmark.com/SpeedTest/1706/IntelR-CoreTM2-Quad-CPU----Q9650----300GHz
CPU,,Intel,Core i7-3537U,620,54.1,13058,https://cpu.userbenchmark.com/SpeedTest/504/IntelR-CoreTM-i7-3537U-CPU---200GHz
CPU,,Intel,Xeon E5450,621,54.1,8813,https://cpu.userbenchmark.com/SpeedTest/5890/IntelR-XeonR-CPU-----------E5450----300GHz
CPU,,Intel,Pentium G3250,622,54,7863,https://cpu.userbenchmark.com/SpeedTest/18077/IntelR-PentiumR-CPU-G3250---320GHz
CPU,,Intel,Core i7-6650U,623,54,4499,https://cpu.userbenchmark.com/SpeedTest/40238/IntelR-CoreTM-i7-6650U-CPU---220GHz
CPU,,Intel,Core i5-2540M,624,53.9,12511,https://cpu.userbenchmark.com/SpeedTest/1616/IntelR-CoreTM-i5-2540M-CPU---260GHz
CPU,,AMD,Ryzen 7 3700U,625,53.9,10340,https://cpu.userbenchmark.com/SpeedTest/765724/AMD-Ryzen-7-3700U-with-Radeon-Vega-Mobile-Gfx
CPU,BX80646G3240 ,Intel,Pentium G3240,626,53.9,7828,https://cpu.userbenchmark.com/Intel-Pentium-G3240/Rating/2820
CPU,,Intel,Pentium G860,627,53.7,3206,https://cpu.userbenchmark.com/SpeedTest/2650/IntelR-PentiumR-CPU-G860---300GHz
CPU,,Intel,Core i3-4000M,628,53.7,5724,https://cpu.userbenchmark.com/SpeedTest/6476/IntelR-CoreTM-i3-4000M-CPU---240GHz
CPU,,Intel,Pentium G870,629,53.7,1143,https://cpu.userbenchmark.com/SpeedTest/9348/IntelR-PentiumR-CPU-G870---310GHz
CPU,,AMD,Athlon II X4 740K,630,53.7,3504,https://cpu.userbenchmark.com/SpeedTest/4559/AMD-Athlontm-X4-740-Quad-Core-Processor
CPU,,AMD,Phenom II X4 810,631,53.6,1786,https://cpu.userbenchmark.com/SpeedTest/4242/AMD-Phenomtm-II-X4-810-Processor
CPU,,AMD,Ryzen 7 2700U,632,53.6,5629,https://cpu.userbenchmark.com/SpeedTest/432558/AMD-Ryzen-7-2700U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i5-6200U,633,53.6,104340,https://cpu.userbenchmark.com/SpeedTest/36796/IntelR-CoreTM-i5-6200U-CPU---230GHz
CPU,,Intel,Core i5-2435M,634,53.6,418,https://cpu.userbenchmark.com/SpeedTest/968/IntelR-CoreTM-i5-2435M-CPU---240GHz
CPU,,Intel,Core i7 Q 820,635,53.5,1735,https://cpu.userbenchmark.com/SpeedTest/3571/IntelR-CoreTM-i7-CPU-------Q-820----173GHz
CPU,AD789KXDJCHBX,AMD,A10-7890K APU (2014 D.Ka),636,53.5,4832,https://cpu.userbenchmark.com/SpeedTest/118648/AMD-A10-7890K-Radeon-R7-12-Compute-Cores-4C-8G
CPU,,AMD,Ryzen 5 2500U,637,53.5,44954,https://cpu.userbenchmark.com/SpeedTest/378273/AMD-Ryzen-5-2500U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i3-7100U,638,53.5,29452,https://cpu.userbenchmark.com/SpeedTest/176913/IntelR-CoreTM-i3-7100U-CPU---240GHz
CPU,BX80646G1830,Intel,Celeron G1830,639,53.5,142,https://cpu.userbenchmark.com/Intel-Celeron-G1830/Rating/2848
CPU,,Intel,Core i5-2520M,640,53.4,37569,https://cpu.userbenchmark.com/SpeedTest/29/IntelR-CoreTM-i5-2520M-CPU---250GHz
CPU,AD787KXDJCBOX,AMD,A10-7870K APU (2014 D.Ka),641,53.4,8691,https://cpu.userbenchmark.com/SpeedTest/29728/AMD-A10-7870K-Radeon-R7-12-Compute-Cores-4C-8G
CPU,AD880KXBJCSBX,AMD,Athlon X4 880K,642,53.2,7034,https://cpu.userbenchmark.com/SpeedTest/121029/AMD-Athlontm-X4-880K-Quad-Core-Processor
CPU,BX80646G1850,Intel,Celeron G1850,643,53.1,288,https://cpu.userbenchmark.com/Intel-Celeron-G1850/Rating/2850
CPU,AD870KXBJCSBX,AMD,Athlon II X4 870K,644,53.1,1396,https://cpu.userbenchmark.com/SpeedTest/83847/AMD-Athlontm-X4-870K-Quad-Core-Processor
CPU,,Intel,Xeon X5450,645,53.1,4605,https://cpu.userbenchmark.com/SpeedTest/5169/IntelR-XeonR-CPU-----------X5450----300GHz
CPU,BX80646G3220,Intel,Pentium G3220,646,53,14551,https://cpu.userbenchmark.com/Intel-Pentium-G3220/Rating/1967
CPU,,Intel,Pentium G840,647,53,2080,https://cpu.userbenchmark.com/SpeedTest/3067/IntelR-PentiumR-CPU-G840---280GHz
CPU,BX80662G3900,Intel,Celeron G3900,648,52.9,4691,https://cpu.userbenchmark.com/SpeedTest/86156/IntelR-CeleronR-CPU-G3900---280GHz
CPU,,Intel,Core i5-2450M,649,52.9,33855,https://cpu.userbenchmark.com/Intel-Core-i5-2450M/Rating/2815
CPU,,Intel,Pentium G850,650,52.9,2134,https://cpu.userbenchmark.com/SpeedTest/2522/IntelR-PentiumR-CPU-G850---290GHz
CPU,,Intel,Core i7-4650U,651,52.8,3329,https://cpu.userbenchmark.com/SpeedTest/6364/IntelR-CoreTM-i7-4650U-CPU---170GHz
CPU,,AMD,Athlon II X4 645,652,52.7,4056,https://cpu.userbenchmark.com/SpeedTest/2408/AMD-Athlontm-II-X4-645-Processor
CPU,,Intel,Core i5-5300U,653,52.6,19505,https://cpu.userbenchmark.com/SpeedTest/16790/IntelR-CoreTM-i5-5300U-CPU---230GHz
CPU,,Intel,Core i5-2430M,654,52.6,30660,https://cpu.userbenchmark.com/SpeedTest/429/IntelR-CoreTM-i5-2430M-CPU---240GHz
CPU,,Intel,Core i5-4300U,655,52.6,28238,https://cpu.userbenchmark.com/SpeedTest/4996/IntelR-CoreTM-i5-4300U-CPU---190GHz
CPU,,Intel,Core i7 Q 720,656,52.6,13078,https://cpu.userbenchmark.com/SpeedTest/140/IntelR-CoreTM-i7-CPU-------Q-720----160GHz
CPU,BX80677G3930,Intel,Celeron G3930,657,52.6,5609,https://cpu.userbenchmark.com/SpeedTest/235058/IntelR-CeleronR-CPU-G3930---290GHz
CPU,,Intel,Core i3-3120M,658,52.6,10766,https://cpu.userbenchmark.com/SpeedTest/923/IntelR-CoreTM-i3-3120M-CPU---250GHz
CPU,,Intel,Core2 Quad Q9550,659,52.6,28476,https://cpu.userbenchmark.com/SpeedTest/334/IntelR-CoreTM2-Quad-CPU----Q9550----283GHz
CPU,AD9800AUABBOX,AMD,A12-9800 APU (2016 M.BR),660,52.5,2787,https://cpu.userbenchmark.com/SpeedTest/283761/AMD-A12-9800-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,AMD,A8-3870 APU,661,52.5,4681,https://cpu.userbenchmark.com/SpeedTest/3870/AMD-A8-3870-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Xeon E5504,662,52.5,376,https://cpu.userbenchmark.com/SpeedTest/6261/IntelR-XeonR-CPU-----------E5504----200GHz
CPU,,Intel,Core i3-3110M,663,52.5,26311,https://cpu.userbenchmark.com/SpeedTest/844/IntelR-CoreTM-i3-3110M-CPU---240GHz
CPU,,Intel,Pentium G2030,664,52.5,12398,https://cpu.userbenchmark.com/SpeedTest/3273/IntelR-PentiumR-CPU-G2030---300GHz
CPU,,Intel,Core i5-4250U,665,52.4,1284,https://cpu.userbenchmark.com/SpeedTest/1787/IntelR-CoreTM-i5-4250U-CPU---130GHz
CPU,,AMD,A8-7670K APU (2014 D.Ka),666,52.4,1443,https://cpu.userbenchmark.com/SpeedTest/37178/AMD-A8-7670K-Radeon-R7-10-Compute-Cores-4C-6G
CPU,,AMD,Athlon II X4 641,667,52.4,803,https://cpu.userbenchmark.com/SpeedTest/1698/AMD-Athlontm-II-X4-641-Quad-Core-Processor
CPU,AD785KXBJABOX,AMD,A10-7850K APU (2014 D.Ka),668,52.4,14538,https://cpu.userbenchmark.com/AMD-A10-7850K-APU-2014-DKa/Rating/2937
CPU,,Intel,Core i5-5200U,669,52.3,89708,https://cpu.userbenchmark.com/SpeedTest/22169/IntelR-CoreTM-i5-5200U-CPU---220GHz
CPU,,AMD,Phenom II X4 840,670,52.3,4723,https://cpu.userbenchmark.com/SpeedTest/3302/AMD-Phenomtm-II-X4-840-Processor
CPU,,Intel,Core2 Quad Q9450,671,52.2,4634,https://cpu.userbenchmark.com/SpeedTest/765/IntelR-CoreTM2-Quad--CPU---Q9450----266GHz
CPU,,AMD,Ryzen 3 2300U,672,52.2,2525,https://cpu.userbenchmark.com/SpeedTest/511816/AMD-Ryzen-3-2300U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i3-6100U,673,52.2,20179,https://cpu.userbenchmark.com/SpeedTest/37381/IntelR-CoreTM-i3-6100U-CPU---230GHz
CPU,,AMD,A8-3850 APU,674,52.2,2397,https://cpu.userbenchmark.com/SpeedTest/4311/AMD-A8-3850-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i7-3517U,675,52.2,7394,https://cpu.userbenchmark.com/SpeedTest/663/IntelR-CoreTM-i7-3517U-CPU---190GHz
CPU,AD860KXBJASBX,AMD,Athlon II X4 860K,676,52.2,17354,https://cpu.userbenchmark.com/AMD-Athlon-II-X4-860K/Rating/3265
CPU,AD5500OKHJBOX,AMD,A8-5500 APU,677,52.1,6361,https://cpu.userbenchmark.com/SpeedTest/3432/AMD-A8-5500-APU-with-Radeontm-HD-Graphics
CPU,AD845XACKASBX,AMD,Athlon X4 845,678,52.1,4767,https://cpu.userbenchmark.com/SpeedTest/84491/AMD-Athlontm-X4-845-Quad-Core-Processor
CPU,,Intel,Xeon E5440,679,52.1,3066,https://cpu.userbenchmark.com/SpeedTest/18165/IntelR-XeonR-CPU-----------E5440----283GHz
CPU,,Intel,Pentium G645,680,52,3629,https://cpu.userbenchmark.com/SpeedTest/3264/IntelR-PentiumR-CPU-G645---290GHz
CPU,,Intel,Core i5 680,681,52,572,https://cpu.userbenchmark.com/SpeedTest/3693/IntelR-CoreTM-i5-CPU---------680----360GHz
CPU,,Intel,Pentium G2010,682,52,2221,https://cpu.userbenchmark.com/SpeedTest/8691/IntelR-PentiumR-CPU-G2010---280GHz
CPU,,Intel,Pentium G2020,683,52,10848,https://cpu.userbenchmark.com/SpeedTest/3604/IntelR-PentiumR-CPU-G2020---290GHz
CPU,,Intel,Core i7-3667U,684,51.9,2666,https://cpu.userbenchmark.com/SpeedTest/2815/IntelR-CoreTM-i7-3667U-CPU---200GHz
CPU,,Intel,Core i5-4210U,685,51.6,62696,https://cpu.userbenchmark.com/SpeedTest/12662/IntelR-CoreTM-i5-4210U-CPU---170GHz
CPU,,Intel,Core2 Quad Q9505,686,51.6,1727,https://cpu.userbenchmark.com/SpeedTest/3041/IntelR-CoreTM2-Quad-CPU----Q9505----283GHz
CPU,,Intel,Celeron G1620,687,51.5,2055,https://cpu.userbenchmark.com/SpeedTest/6930/IntelR-CeleronR-CPU-G1620---270GHz
CPU,,Intel,Core i7-2637M,688,51.5,480,https://cpu.userbenchmark.com/SpeedTest/5436/IntelR-CoreTM-i7-2637M-CPU---170GHz
CPU,,Intel,Core i5-5250U,689,51.5,3317,https://cpu.userbenchmark.com/SpeedTest/24945/IntelR-CoreTM-i5-5250U-CPU---160GHz
CPU,,Intel,Core i7-2677M,690,51.5,541,https://cpu.userbenchmark.com/SpeedTest/4939/IntelR-CoreTM-i7-2677M-CPU---180GHz
CPU,,Intel,Core i5-2415M,691,51.5,499,https://cpu.userbenchmark.com/SpeedTest/4223/IntelR-CoreTM-i5-2415M-CPU---230GHz
CPU,,Intel,Xeon E5430,692,51.4,1980,https://cpu.userbenchmark.com/SpeedTest/16038/IntelR-XeonR-CPU-----------E5430----266GHz
CPU,,Intel,Core i5-4200U,693,51.4,42425,https://cpu.userbenchmark.com/Intel-Core-i5-4200U/Rating/2742
CPU,BX80646G1820,Intel,Celeron G1820,694,51.4,2853,https://cpu.userbenchmark.com/Intel-Celeron-G1820/Rating/1992
CPU,,Intel,Core i7-4550U,695,51.4,242,https://cpu.userbenchmark.com/SpeedTest/6199/IntelR-CoreTM-i7-4550U-CPU---150GHz
CPU,BX80646G1840,Intel,Celeron G1840,696,51.3,5154,https://cpu.userbenchmark.com/Intel-Celeron-G1840/Rating/2849
CPU,,Intel,Core i5-2410M,697,51.3,33109,https://cpu.userbenchmark.com/Intel-Core-i5-2410M/Rating/2769
CPU,,Intel,Core i5-3437U,698,51.3,2390,https://cpu.userbenchmark.com/SpeedTest/4219/IntelR-CoreTM-i5-3437U-CPU---190GHz
CPU,,AMD,A10-7700K APU (2014 D.Ka),699,51.3,8454,https://cpu.userbenchmark.com/SpeedTest/9888/AMD-A10-7700K-APU-with-RadeonTM-R7-Graphics
CPU,,AMD,Phenom II X3 720,700,51.2,2269,https://cpu.userbenchmark.com/SpeedTest/326/AMD-Phenomtm-II-X3-720-Processor
CPU,,Intel,Core i3-7020U,701,51.1,13386,https://cpu.userbenchmark.com/SpeedTest/576199/IntelR-CoreTM-i3-7020U-CPU---230GHz
CPU,,Intel,Pentium 5405U,702,51,530,https://cpu.userbenchmark.com/SpeedTest/767922/IntelR-PentiumR-CPU-5405U---230GHz
CPU,FJ8067702739932,Intel,Pentium 4415U,703,51,4029,https://cpu.userbenchmark.com/SpeedTest/267685/IntelR-PentiumR-CPU-4415U---230GHz
CPU,,AMD,Athlon II X4 631,704,51,1048,https://cpu.userbenchmark.com/SpeedTest/2944/AMD-Athlontm-II-X4-631-Quad-Core-Processor
CPU,,Intel,Core i5-3337U,705,51,24491,https://cpu.userbenchmark.com/SpeedTest/737/IntelR-CoreTM-i5-3337U-CPU---180GHz
CPU,,AMD,A6-3670 APU,706,51,1946,https://cpu.userbenchmark.com/SpeedTest/4657/AMD-A6-3670-APU-with-Radeontm-HD-Graphics
CPU,,AMD,Athlon II X4 635,707,50.9,3897,https://cpu.userbenchmark.com/SpeedTest/3369/AMD-Athlontm-II-X4-635-Processor
CPU,,AMD,A8-7500 APU (2014 M.Ka),708,50.9,192,https://cpu.userbenchmark.com/SpeedTest/60388/AMD-A8-7500-Radeon-R7-10-Compute-Cores-4C-6G
CPU,,AMD,Phenom 9950,709,50.9,1587,https://cpu.userbenchmark.com/SpeedTest/2758/AMD-Phenomtm-9950-Quad-Core-Processor
CPU,,Intel,Core2 Quad Q9500,710,50.8,2904,https://cpu.userbenchmark.com/SpeedTest/1778/IntelR-CoreTM2-Quad-CPU----Q9500----283GHz
CPU,,Intel,Xeon E5462,711,50.8,507,https://cpu.userbenchmark.com/SpeedTest/16556/IntelR-XeonR-CPU-----------E5462----280GHz
CPU,,AMD,Athlon II X4 640,712,50.7,12992,https://cpu.userbenchmark.com/SpeedTest/225/AMD-Athlontm-II-X4-640-Processor
CPU,,Intel,Xeon W3505,713,50.7,561,https://cpu.userbenchmark.com/SpeedTest/12714/IntelR-XeonR-CPU-----------W3505----253GHz
CPU,,Intel,Core i5-3427U,714,50.6,3119,https://cpu.userbenchmark.com/SpeedTest/909/IntelR-CoreTM-i5-3427U-CPU---180GHz
